호선,방향,역사명,급행코드,sched_train,real_train,예정시간,실제시간,지연시간(분)
1,DOWN,대방,0,199,199,2025-06-07 21:54:30,2025-06-07 21:54:33,0.05
1,DOWN,대방,0,501,501,2025-06-07 21:59:30,2025-06-07 22:00:57,1.45
1,DOWN,대방,0,719,719,2025-06-07 22:06:00,2025-06-07 22:06:19,0.31666666666666665
1,DOWN,대방,0,503,201,2025-06-07 22:22:00,2025-06-07 22:21:06,-0.9
1,DOWN,대방,0,203,503,2025-06-07 22:26:30,2025-06-07 22:27:18,0.8
1,DOWN,대방,0,721,203,2025-06-07 22:31:30,2025-06-07 22:29:54,-1.6
1,DOWN,대방,0,205,721,2025-06-07 22:35:30,2025-06-07 22:36:31,1.0166666666666666
1,DOWN,대방,0,507,205,2025-06-07 22:40:30,2025-06-07 22:39:22,-1.1333333333333333
1,DOWN,대방,0,207,207,2025-06-07 22:45:30,2025-06-07 22:45:42,0.2
1,DOWN,대방,0,509,509,2025-06-07 22:52:30,2025-06-07 22:53:51,1.35
1,DOWN,대방,0,193,,2025-06-07 21:24:30,,
1,DOWN,대방,0,201,,2025-06-07 22:11:30,,
1,DOWN,대방,0,505,,2025-06-07 22:16:30,,
1,DOWN,대방,0,209,,2025-06-07 22:56:00,,
1,DOWN,대방,0,,493,,2025-06-07 21:08:09,
1,DOWN,대방,0,,505,,2025-06-07 22:24:02,
1,DOWN,대방,0,,507,,2025-06-07 22:42:20,
1,DOWN,대방,1,1137,1137,2025-06-07 21:00:30,2025-06-07 21:01:29,0.9833333333333333
1,DOWN,대방,1,1139,1139,2025-06-07 21:20:30,2025-06-07 21:21:09,0.65
1,DOWN,대방,1,1141,1141,2025-06-07 21:37:30,2025-06-07 21:37:20,-0.16666666666666666
1,DOWN,대방,1,1143,1143,2025-06-07 21:51:30,2025-06-07 21:51:33,0.05
1,DOWN,대방,1,1145,1145,2025-06-07 22:08:30,2025-06-07 22:11:34,3.066666666666667
1,DOWN,대방,1,1147,1147,2025-06-07 22:23:30,2025-06-07 22:23:39,0.15
1,DOWN,대방,1,1149,1149,2025-06-07 22:40:30,2025-06-07 22:41:06,0.6
1,DOWN,대방,1,1151,1151,2025-06-07 22:58:30,2025-06-07 22:59:50,1.3333333333333333
1,DOWN,덕계,0,203,203,2025-06-07 21:10:00,2025-06-07 21:13:06,3.1
1,DOWN,덕계,0,209,209,2025-06-07 21:40:00,2025-06-07 21:40:18,0.3
1,DOWN,덕계,0,213,213,2025-06-07 21:57:30,2025-06-07 21:57:57,0.45
1,DOWN,덕계,0,215,215,2025-06-07 22:08:00,2025-06-07 22:08:16,0.26666666666666666
1,DOWN,덕계,0,821,821,2025-06-07 22:40:00,2025-06-07 22:39:35,-0.4166666666666667
1,DOWN,덕정,0,203,203,2025-06-07 21:06:30,2025-06-07 21:10:02,3.533333333333333
1,DOWN,덕정,0,209,209,2025-06-07 21:36:30,2025-06-07 21:37:12,0.7
1,DOWN,덕정,0,213,213,2025-06-07 21:54:00,2025-06-07 21:54:58,0.9666666666666667
1,DOWN,덕정,0,215,215,2025-06-07 22:04:30,2025-06-07 22:05:28,0.9666666666666667
1,DOWN,덕정,0,821,821,2025-06-07 22:36:30,2025-06-07 22:36:33,0.05
1,DOWN,덕정,0,825,825,2025-06-07 22:59:00,2025-06-07 22:59:35,0.5833333333333334
1,DOWN,도봉,0,199,199,2025-06-07 21:01:00,2025-06-07 21:00:34,-0.43333333333333335
1,DOWN,도봉,0,201,201,2025-06-07 21:18:00,2025-06-07 21:20:07,2.1166666666666667
1,DOWN,도봉,0,203,203,2025-06-07 21:32:30,2025-06-07 21:35:49,3.316666666666667
1,DOWN,도봉,0,205,205,2025-06-07 21:42:00,2025-06-07 21:42:34,0.5666666666666667
1,DOWN,도봉,0,207,207,2025-06-07 21:52:00,2025-06-07 21:51:40,-0.3333333333333333
1,DOWN,도봉,0,209,209,2025-06-07 22:02:30,2025-06-07 22:05:44,3.2333333333333334
1,DOWN,도봉,0,211,211,2025-06-07 22:08:00,2025-06-07 22:10:09,2.15
1,DOWN,도봉,0,959,959,2025-06-07 22:13:00,2025-06-07 22:13:40,0.6666666666666666
1,DOWN,도봉,0,213,213,2025-06-07 22:20:00,2025-06-07 22:20:31,0.5166666666666667
1,DOWN,도봉,0,215,215,2025-06-07 22:30:30,2025-06-07 22:30:53,0.38333333333333336
1,DOWN,도봉,0,217,217,2025-06-07 22:43:00,2025-06-07 22:43:43,0.7166666666666667
1,DOWN,도봉,0,819,819,2025-06-07 22:50:00,2025-06-07 22:49:16,-0.7333333333333333
1,DOWN,도봉산,0,201,201,2025-06-07 21:16:00,2025-06-07 21:17:25,1.4166666666666667
1,DOWN,도봉산,0,203,203,2025-06-07 21:30:30,2025-06-07 21:33:55,3.4166666666666665
1,DOWN,도봉산,0,205,205,2025-06-07 21:40:00,2025-06-07 21:40:18,0.3
1,DOWN,도봉산,0,207,207,2025-06-07 21:50:00,2025-06-07 21:49:54,-0.1
1,DOWN,도봉산,0,209,209,2025-06-07 22:00:30,2025-06-07 22:03:27,2.95
1,DOWN,도봉산,0,211,211,2025-06-07 22:06:00,2025-06-07 22:08:04,2.066666666666667
1,DOWN,도봉산,0,959,959,2025-06-07 22:11:00,2025-06-07 22:11:24,0.4
1,DOWN,도봉산,0,213,213,2025-06-07 22:18:00,2025-06-07 22:18:20,0.3333333333333333
1,DOWN,도봉산,0,215,215,2025-06-07 22:28:30,2025-06-07 22:28:34,0.06666666666666667
1,DOWN,도봉산,0,217,217,2025-06-07 22:41:00,2025-06-07 22:41:17,0.2833333333333333
1,DOWN,도봉산,0,819,819,2025-06-07 22:48:00,2025-06-07 22:47:20,-0.6666666666666666
1,DOWN,도원,0,177,177,2025-06-07 21:03:00,2025-06-07 21:07:01,4.016666666666667
1,DOWN,도원,0,183,179,2025-06-07 21:25:30,2025-06-07 21:23:34,-1.9333333333333333
1,DOWN,도원,0,185,183,2025-06-07 21:35:00,2025-06-07 21:32:01,-2.9833333333333334
1,DOWN,도원,0,187,185,2025-06-07 21:47:00,2025-06-07 21:41:25,-5.583333333333333
1,DOWN,도원,0,189,189,2025-06-07 22:01:00,2025-06-07 22:02:55,1.9166666666666667
1,DOWN,도원,0,191,191,2025-06-07 22:08:30,2025-06-07 22:08:31,0.016666666666666666
1,DOWN,도원,0,193,193,2025-06-07 22:15:00,2025-06-07 22:18:03,3.05
1,DOWN,도원,0,195,195,2025-06-07 22:24:00,2025-06-07 22:25:11,1.1833333333333333
1,DOWN,도원,0,197,197,2025-06-07 22:33:30,2025-06-07 22:37:59,4.483333333333333
1,DOWN,도원,0,179,,2025-06-07 21:12:00,,
1,DOWN,도원,0,181,,2025-06-07 21:21:00,,
1,DOWN,도원,0,199,,2025-06-07 22:45:00,,
1,DOWN,도원,0,,181,,2025-06-07 21:28:48,
1,DOWN,도원,0,,187,,2025-06-07 21:53:03,
1,DOWN,도원,0,,199,,2025-06-07 22:53:27,
1,DOWN,도화,0,179,177,2025-06-07 21:08:00,2025-06-07 21:02:43,-5.283333333333333
1,DOWN,도화,0,181,179,2025-06-07 21:17:00,2025-06-07 21:18:44,1.7333333333333334
1,DOWN,도화,0,183,181,2025-06-07 21:21:30,2025-06-07 21:23:49,2.316666666666667
1,DOWN,도화,0,185,183,2025-06-07 21:31:00,2025-06-07 21:27:10,-3.8333333333333335
1,DOWN,도화,0,187,187,2025-06-07 21:43:00,2025-06-07 21:48:52,5.866666666666666
1,DOWN,도화,0,189,189,2025-06-07 21:57:00,2025-06-07 21:58:15,1.25
1,DOWN,도화,0,191,191,2025-06-07 22:04:30,2025-06-07 22:04:51,0.35
1,DOWN,도화,0,193,193,2025-06-07 22:11:00,2025-06-07 22:13:12,2.2
1,DOWN,도화,0,195,195,2025-06-07 22:20:00,2025-06-07 22:20:52,0.8666666666666667
1,DOWN,도화,0,197,197,2025-06-07 22:29:30,2025-06-07 22:33:16,3.7666666666666666
1,DOWN,도화,0,201,199,2025-06-07 22:58:00,2025-06-07 22:49:15,-8.75
1,DOWN,도화,0,199,,2025-06-07 22:41:00,,
1,DOWN,도화,0,,185,,2025-06-07 21:36:49,
1,DOWN,독산,0,7035,7035,2025-06-07 21:12:00,2025-06-07 21:11:52,-0.13333333333333333
1,DOWN,독산,0,713,491,2025-06-07 21:18:00,2025-06-07 21:15:36,-2.4
1,DOWN,독산,0,493,713,2025-06-07 21:23:00,2025-06-07 21:21:36,-1.4
1,DOWN,독산,0,715,715,2025-06-07 21:37:30,2025-06-07 21:40:24,2.9
1,DOWN,독산,0,495,495,2025-06-07 21:46:00,2025-06-07 21:45:24,-0.6
1,DOWN,독산,0,717,717,2025-06-07 21:54:30,2025-06-07 21:55:23,0.8833333333333333
1,DOWN,독산,0,7037,7037,2025-06-07 22:01:00,2025-06-07 22:02:28,1.4666666666666666
1,DOWN,독산,0,499,499,2025-06-07 22:06:00,2025-06-07 22:07:41,1.6833333333333333
1,DOWN,독산,0,501,501,2025-06-07 22:16:00,2025-06-07 22:17:05,1.0833333333333333
1,DOWN,독산,0,719,719,2025-06-07 22:22:30,2025-06-07 22:22:41,0.18333333333333332
1,DOWN,독산,0,503,505,2025-06-07 22:38:30,2025-06-07 22:41:09,2.65
1,DOWN,독산,0,7039,7039,2025-06-07 22:43:00,2025-06-07 22:43:56,0.9333333333333333
1,DOWN,독산,0,721,503,2025-06-07 22:48:00,2025-06-07 22:48:57,0.95
1,DOWN,독산,0,507,507,2025-06-07 22:57:00,2025-06-07 22:58:05,1.0833333333333333
1,DOWN,독산,0,491,,2025-06-07 21:08:00,,
1,DOWN,독산,0,505,,2025-06-07 22:33:00,,
1,DOWN,독산,0,,711,,2025-06-07 21:01:31,
1,DOWN,독산,0,,493,,2025-06-07 21:25:21,
1,DOWN,독산,0,,721,,2025-06-07 22:53:46,
1,DOWN,동대문,0,193,193,2025-06-07 21:02:00,2025-06-07 21:02:09,0.15
1,DOWN,동대문,0,495,495,2025-06-07 21:07:00,2025-06-07 21:06:21,-0.65
1,DOWN,동대문,0,195,195,2025-06-07 21:11:00,2025-06-07 21:11:09,0.15
1,DOWN,동대문,0,717,717,2025-06-07 21:15:30,2025-06-07 21:14:45,-0.75
1,DOWN,동대문,0,197,197,2025-06-07 21:20:30,2025-06-07 21:20:30,0.0
1,DOWN,동대문,0,499,499,2025-06-07 21:27:00,2025-06-07 21:27:30,0.5
1,DOWN,동대문,0,199,199,2025-06-07 21:32:00,2025-06-07 21:31:17,-0.7166666666666667
1,DOWN,동대문,0,501,501,2025-06-07 21:37:00,2025-06-07 21:37:34,0.5666666666666667
1,DOWN,동대문,0,719,719,2025-06-07 21:43:30,2025-06-07 21:43:00,-0.5
1,DOWN,동대문,0,505,201,2025-06-07 21:54:00,2025-06-07 21:56:24,2.4
1,DOWN,동대문,0,503,505,2025-06-07 21:59:30,2025-06-07 21:59:27,-0.05
1,DOWN,동대문,0,203,503,2025-06-07 22:04:00,2025-06-07 22:02:21,-1.65
1,DOWN,동대문,0,721,203,2025-06-07 22:09:00,2025-06-07 22:06:01,-2.9833333333333334
1,DOWN,동대문,0,205,721,2025-06-07 22:13:00,2025-06-07 22:12:39,-0.35
1,DOWN,동대문,0,507,507,2025-06-07 22:18:00,2025-06-07 22:19:02,1.0333333333333334
1,DOWN,동대문,0,207,207,2025-06-07 22:23:00,2025-06-07 22:23:29,0.48333333333333334
1,DOWN,동대문,0,509,509,2025-06-07 22:30:00,2025-06-07 22:29:27,-0.55
1,DOWN,동대문,0,211,209,2025-06-07 22:39:00,2025-06-07 22:40:33,1.55
1,DOWN,동대문,0,511,211,2025-06-07 22:45:00,2025-06-07 22:43:48,-1.2
1,DOWN,동대문,0,213,511,2025-06-07 22:51:00,2025-06-07 22:50:07,-0.8833333333333333
1,DOWN,동대문,0,513,513,2025-06-07 22:56:30,2025-06-07 22:57:24,0.9
1,DOWN,동대문,0,201,,2025-06-07 21:49:00,,
1,DOWN,동대문,0,209,,2025-06-07 22:33:30,,
1,DOWN,동대문,0,,205,,2025-06-07 22:15:26,
1,DOWN,동대문,0,,213,,2025-06-07 22:53:41,
1,DOWN,동두천,0,213,213,2025-06-07 21:42:00,2025-06-07 21:42:49,0.8166666666666667
1,DOWN,동두천,0,215,215,2025-06-07 21:52:30,2025-06-07 21:53:35,1.0833333333333333
1,DOWN,동두천,0,825,825,2025-06-07 22:47:00,2025-06-07 22:46:53,-0.11666666666666667
1,DOWN,동두천,0,961,,2025-06-07 22:59:30,,
1,DOWN,동두천,0,,209,,2025-06-07 21:13:11,
1,DOWN,동두천,0,,821,,2025-06-07 22:02:09,
1,DOWN,동두천중앙,0,209,209,2025-06-07 21:29:30,2025-06-07 21:29:28,-0.03333333333333333
1,DOWN,동두천중앙,0,213,213,2025-06-07 21:47:00,2025-06-07 21:47:56,0.9333333333333333
1,DOWN,동두천중앙,0,215,215,2025-06-07 21:57:30,2025-06-07 21:58:51,1.35
1,DOWN,동두천중앙,0,821,821,2025-06-07 22:29:30,2025-06-07 22:28:03,-1.45
1,DOWN,동두천중앙,0,825,825,2025-06-07 22:52:00,2025-06-07 22:52:52,0.8666666666666667
1,DOWN,동두천중앙,0,,203,,2025-06-07 21:02:54,
1,DOWN,동묘앞,0,193,193,2025-06-07 21:00:00,2025-06-07 21:00:32,0.5333333333333333
1,DOWN,동묘앞,0,495,495,2025-06-07 21:05:00,2025-06-07 21:04:22,-0.6333333333333333
1,DOWN,동묘앞,0,195,195,2025-06-07 21:09:00,2025-06-07 21:09:30,0.5
1,DOWN,동묘앞,0,717,717,2025-06-07 21:13:30,2025-06-07 21:13:10,-0.3333333333333333
1,DOWN,동묘앞,0,197,197,2025-06-07 21:18:30,2025-06-07 21:18:53,0.38333333333333336
1,DOWN,동묘앞,0,499,499,2025-06-07 21:25:00,2025-06-07 21:25:58,0.9666666666666667
1,DOWN,동묘앞,0,501,501,2025-06-07 21:35:00,2025-06-07 21:35:59,0.9833333333333333
1,DOWN,동묘앞,0,719,719,2025-06-07 21:41:30,2025-06-07 21:41:23,-0.11666666666666667
1,DOWN,동묘앞,0,505,201,2025-06-07 21:52:00,2025-06-07 21:54:41,2.683333333333333
1,DOWN,동묘앞,0,503,505,2025-06-07 21:57:30,2025-06-07 21:57:40,0.16666666666666666
1,DOWN,동묘앞,0,203,503,2025-06-07 22:02:00,2025-06-07 22:00:49,-1.1833333333333333
1,DOWN,동묘앞,0,721,203,2025-06-07 22:07:00,2025-06-07 22:04:30,-2.5
1,DOWN,동묘앞,0,205,721,2025-06-07 22:11:00,2025-06-07 22:10:43,-0.2833333333333333
1,DOWN,동묘앞,0,507,507,2025-06-07 22:16:00,2025-06-07 22:17:30,1.5
1,DOWN,동묘앞,0,207,207,2025-06-07 22:21:00,2025-06-07 22:21:58,0.9666666666666667
1,DOWN,동묘앞,0,509,509,2025-06-07 22:28:00,2025-06-07 22:27:54,-0.1
1,DOWN,동묘앞,0,211,209,2025-06-07 22:37:00,2025-06-07 22:38:53,1.8833333333333333
1,DOWN,동묘앞,0,511,211,2025-06-07 22:43:00,2025-06-07 22:41:25,-1.5833333333333333
1,DOWN,동묘앞,0,213,511,2025-06-07 22:49:00,2025-06-07 22:48:37,-0.38333333333333336
1,DOWN,동묘앞,0,513,513,2025-06-07 22:54:30,2025-06-07 22:55:17,0.7833333333333333
1,DOWN,동묘앞,0,199,,2025-06-07 21:30:00,,
1,DOWN,동묘앞,0,201,,2025-06-07 21:47:00,,
1,DOWN,동묘앞,0,209,,2025-06-07 22:31:30,,
1,DOWN,동묘앞,0,215,,2025-06-07 23:00:00,,
1,DOWN,동묘앞,0,,205,,2025-06-07 22:13:49,
1,DOWN,동묘앞,0,,213,,2025-06-07 22:52:05,
1,DOWN,동암,0,181,179,2025-06-07 21:10:30,2025-06-07 21:12:01,1.5166666666666666
1,DOWN,동암,0,183,181,2025-06-07 21:15:00,2025-06-07 21:16:31,1.5166666666666666
1,DOWN,동암,0,185,183,2025-06-07 21:24:30,2025-06-07 21:20:42,-3.8
1,DOWN,동암,0,187,187,2025-06-07 21:36:30,2025-06-07 21:42:35,6.083333333333333
1,DOWN,동암,0,189,189,2025-06-07 21:50:30,2025-06-07 21:52:12,1.7
1,DOWN,동암,0,191,191,2025-06-07 21:58:00,2025-06-07 21:57:36,-0.4
1,DOWN,동암,0,193,193,2025-06-07 22:04:30,2025-06-07 22:06:48,2.3
1,DOWN,동암,0,195,195,2025-06-07 22:13:30,2025-06-07 22:14:42,1.2
1,DOWN,동암,0,197,197,2025-06-07 22:23:00,2025-06-07 22:25:49,2.816666666666667
1,DOWN,동암,0,199,199,2025-06-07 22:34:30,2025-06-07 22:39:47,5.283333333333333
1,DOWN,동암,0,179,,2025-06-07 21:01:30,,
1,DOWN,동암,0,201,,2025-06-07 22:51:30,,
1,DOWN,동암,0,,185,,2025-06-07 21:29:52,
1,DOWN,동암,1,1133,1133,2025-06-07 21:00:30,2025-06-07 21:00:30,0.0
1,DOWN,동암,1,1135,1135,2025-06-07 21:17:30,2025-06-07 21:17:21,-0.15
1,DOWN,동암,1,1137,1137,2025-06-07 21:32:30,2025-06-07 21:32:29,-0.016666666666666666
1,DOWN,동암,1,1139,1139,2025-06-07 21:52:30,2025-06-07 21:54:11,1.6833333333333333
1,DOWN,동암,1,1141,1141,2025-06-07 22:09:30,2025-06-07 22:09:53,0.38333333333333336
1,DOWN,동암,1,1143,1143,2025-06-07 22:23:30,2025-06-07 22:25:47,2.283333333333333
1,DOWN,동암,1,1145,1145,2025-06-07 22:40:30,2025-06-07 22:44:34,4.066666666666666
1,DOWN,동암,1,1147,1147,2025-06-07 22:55:30,2025-06-07 22:55:05,-0.4166666666666667
1,DOWN,동인천,0,179,177,2025-06-07 21:14:00,2025-06-07 21:09:39,-4.35
1,DOWN,동인천,0,183,179,2025-06-07 21:27:30,2025-06-07 21:25:20,-2.1666666666666665
1,DOWN,동인천,0,185,183,2025-06-07 21:37:00,2025-06-07 21:33:41,-3.316666666666667
1,DOWN,동인천,0,187,187,2025-06-07 21:49:00,2025-06-07 21:54:37,5.616666666666666
1,DOWN,동인천,0,189,189,2025-06-07 22:03:00,2025-06-07 22:04:37,1.6166666666666667
1,DOWN,동인천,0,191,191,2025-06-07 22:10:30,2025-06-07 22:10:42,0.2
1,DOWN,동인천,0,193,193,2025-06-07 22:17:00,2025-06-07 22:19:52,2.8666666666666667
1,DOWN,동인천,0,195,195,2025-06-07 22:26:00,2025-06-07 22:27:36,1.6
1,DOWN,동인천,0,197,197,2025-06-07 22:35:30,2025-06-07 22:39:54,4.4
1,DOWN,동인천,0,177,,2025-06-07 21:05:00,,
1,DOWN,동인천,0,181,,2025-06-07 21:23:00,,
1,DOWN,동인천,0,199,,2025-06-07 22:47:00,,
1,DOWN,동인천,0,,181,,2025-06-07 21:30:48,
1,DOWN,동인천,0,,185,,2025-06-07 21:43:19,
1,DOWN,동인천,0,,199,,2025-06-07 22:55:11,
1,DOWN,동인천,1,1133,1133,2025-06-07 21:10:30,2025-06-07 21:10:06,-0.4
1,DOWN,동인천,1,1135,1135,2025-06-07 21:27:30,2025-06-07 21:26:49,-0.6833333333333333
1,DOWN,동인천,1,1137,1137,2025-06-07 21:42:30,2025-06-07 21:41:47,-0.7166666666666667
1,DOWN,동인천,1,1139,1139,2025-06-07 22:02:30,2025-06-07 22:03:44,1.2333333333333334
1,DOWN,동인천,1,1141,1141,2025-06-07 22:19:30,2025-06-07 22:18:40,-0.8333333333333334
1,DOWN,동인천,1,1143,1143,2025-06-07 22:33:30,2025-06-07 22:36:00,2.5
1,DOWN,동인천,1,1145,1145,2025-06-07 22:50:30,2025-06-07 22:53:46,3.2666666666666666
1,DOWN,두정,0,703,703,2025-06-07 21:09:00,2025-06-07 21:10:51,1.85
1,DOWN,두정,0,705,705,2025-06-07 21:31:00,2025-06-07 21:33:58,2.966666666666667
1,DOWN,두정,0,709,707,2025-06-07 22:01:00,2025-06-07 22:01:01,0.016666666666666666
1,DOWN,두정,0,711,711,2025-06-07 22:24:00,2025-06-07 22:25:31,1.5166666666666666
1,DOWN,두정,0,713,713,2025-06-07 22:46:00,2025-06-07 22:48:45,2.75
1,DOWN,두정,0,707,,2025-06-07 21:48:00,,
1,DOWN,두정,0,,709,,2025-06-07 22:19:59,
1,DOWN,망월사,0,201,201,2025-06-07 21:13:00,2025-06-07 21:14:14,1.2333333333333334
1,DOWN,망월사,0,203,203,2025-06-07 21:27:30,2025-06-07 21:30:25,2.9166666666666665
1,DOWN,망월사,0,205,205,2025-06-07 21:37:00,2025-06-07 21:36:37,-0.38333333333333336
1,DOWN,망월사,0,207,207,2025-06-07 21:47:00,2025-06-07 21:46:44,-0.26666666666666666
1,DOWN,망월사,0,211,209,2025-06-07 22:03:00,2025-06-07 22:00:45,-2.25
1,DOWN,망월사,0,959,959,2025-06-07 22:08:00,2025-06-07 22:08:35,0.5833333333333334
1,DOWN,망월사,0,213,213,2025-06-07 22:15:00,2025-06-07 22:15:42,0.7
1,DOWN,망월사,0,215,215,2025-06-07 22:25:30,2025-06-07 22:25:40,0.16666666666666666
1,DOWN,망월사,0,217,217,2025-06-07 22:38:00,2025-06-07 22:38:30,0.5
1,DOWN,망월사,0,819,819,2025-06-07 22:45:00,2025-06-07 22:44:31,-0.48333333333333334
1,DOWN,망월사,0,821,821,2025-06-07 22:57:30,2025-06-07 22:57:25,-0.08333333333333333
1,DOWN,망월사,0,209,,2025-06-07 21:57:30,,
1,DOWN,망월사,0,,211,,2025-06-07 22:05:29,
1,DOWN,명학,0,711,489,2025-06-07 21:10:00,2025-06-07 21:11:22,1.3666666666666667
1,DOWN,명학,0,491,711,2025-06-07 21:22:00,2025-06-07 21:16:08,-5.866666666666666
1,DOWN,명학,0,713,491,2025-06-07 21:32:00,2025-06-07 21:31:07,-0.8833333333333333
1,DOWN,명학,0,493,713,2025-06-07 21:37:00,2025-06-07 21:35:27,-1.55
1,DOWN,명학,0,715,715,2025-06-07 21:51:30,2025-06-07 21:55:00,3.5
1,DOWN,명학,0,495,495,2025-06-07 22:00:00,2025-06-07 21:59:13,-0.7833333333333333
1,DOWN,명학,0,717,717,2025-06-07 22:08:30,2025-06-07 22:08:58,0.4666666666666667
1,DOWN,명학,0,499,499,2025-06-07 22:20:00,2025-06-07 22:21:04,1.0666666666666667
1,DOWN,명학,0,501,501,2025-06-07 22:30:00,2025-06-07 22:29:56,-0.06666666666666667
1,DOWN,명학,0,719,719,2025-06-07 22:36:30,2025-06-07 22:36:26,-0.06666666666666667
1,DOWN,명학,0,503,505,2025-06-07 22:52:30,2025-06-07 22:53:38,1.1333333333333333
1,DOWN,명학,0,505,,2025-06-07 22:47:00,,
1,DOWN,명학,0,,709,,2025-06-07 21:06:44,
1,DOWN,명학,0,,493,,2025-06-07 21:40:01,
1,DOWN,방학,0,199,199,2025-06-07 21:03:00,2025-06-07 21:02:42,-0.3
1,DOWN,방학,0,201,201,2025-06-07 21:20:00,2025-06-07 21:22:22,2.3666666666666667
1,DOWN,방학,0,203,203,2025-06-07 21:34:30,2025-06-07 21:38:33,4.05
1,DOWN,방학,0,205,205,2025-06-07 21:44:00,2025-06-07 21:44:35,0.5833333333333334
1,DOWN,방학,0,207,207,2025-06-07 21:54:00,2025-06-07 21:54:45,0.75
1,DOWN,방학,0,211,209,2025-06-07 22:10:00,2025-06-07 22:07:41,-2.316666666666667
1,DOWN,방학,0,959,959,2025-06-07 22:15:00,2025-06-07 22:15:41,0.6833333333333333
1,DOWN,방학,0,213,213,2025-06-07 22:22:00,2025-06-07 22:22:37,0.6166666666666667
1,DOWN,방학,0,215,215,2025-06-07 22:32:30,2025-06-07 22:33:00,0.5
1,DOWN,방학,0,217,217,2025-06-07 22:45:00,2025-06-07 22:45:50,0.8333333333333334
1,DOWN,방학,0,819,819,2025-06-07 22:52:00,2025-06-07 22:52:03,0.05
1,DOWN,방학,0,209,,2025-06-07 22:04:30,,
1,DOWN,방학,0,,211,,2025-06-07 22:12:20,
1,DOWN,배방,0,703,703,2025-06-07 21:27:30,2025-06-07 21:29:34,2.066666666666667
1,DOWN,배방,0,705,705,2025-06-07 21:49:30,2025-06-07 21:52:07,2.6166666666666667
1,DOWN,배방,0,711,711,2025-06-07 22:42:30,2025-06-07 22:44:44,2.2333333333333334
1,DOWN,배방,0,709,,2025-06-07 22:19:30,,
1,DOWN,배방,0,,709,,2025-06-07 22:38:38,
1,DOWN,배방,1,1949,1949,2025-06-07 21:06:00,2025-06-07 21:10:17,4.283333333333333
1,DOWN,백운,0,181,179,2025-06-07 21:08:00,2025-06-07 21:09:48,1.8
1,DOWN,백운,0,183,181,2025-06-07 21:12:30,2025-06-07 21:14:31,2.0166666666666666
1,DOWN,백운,0,185,183,2025-06-07 21:22:00,2025-06-07 21:18:35,-3.4166666666666665
1,DOWN,백운,0,187,187,2025-06-07 21:34:00,2025-06-07 21:39:52,5.866666666666666
1,DOWN,백운,0,189,189,2025-06-07 21:48:00,2025-06-07 21:49:31,1.5166666666666666
1,DOWN,백운,0,191,191,2025-06-07 21:55:30,2025-06-07 21:55:53,0.38333333333333336
1,DOWN,백운,0,193,193,2025-06-07 22:02:00,2025-06-07 22:04:30,2.5
1,DOWN,백운,0,195,195,2025-06-07 22:11:00,2025-06-07 22:12:24,1.4
1,DOWN,백운,0,197,197,2025-06-07 22:20:30,2025-06-07 22:22:52,2.3666666666666667
1,DOWN,백운,0,199,199,2025-06-07 22:32:00,2025-06-07 22:36:16,4.266666666666667
1,DOWN,백운,0,201,,2025-06-07 22:49:00,,
1,DOWN,백운,0,,185,,2025-06-07 21:27:14,
1,DOWN,병점,0,709,707,2025-06-07 21:15:00,2025-06-07 21:12:32,-2.466666666666667
1,DOWN,병점,0,711,489,2025-06-07 21:38:00,2025-06-07 21:40:09,2.15
1,DOWN,병점,0,491,711,2025-06-07 21:50:00,2025-06-07 21:44:25,-5.583333333333333
1,DOWN,병점,0,713,491,2025-06-07 22:00:00,2025-06-07 21:59:56,-0.06666666666666667
1,DOWN,병점,0,493,713,2025-06-07 22:05:00,2025-06-07 22:02:19,-2.683333333333333
1,DOWN,병점,0,715,715,2025-06-07 22:19:30,2025-06-07 22:24:18,4.8
1,DOWN,병점,0,495,495,2025-06-07 22:28:00,2025-06-07 22:27:59,-0.016666666666666666
1,DOWN,병점,0,717,717,2025-06-07 22:36:30,2025-06-07 22:36:37,0.11666666666666667
1,DOWN,병점,0,499,499,2025-06-07 22:48:00,2025-06-07 22:50:51,2.85
1,DOWN,병점,0,707,,2025-06-07 21:02:00,,
1,DOWN,병점,0,489,,2025-06-07 21:23:30,,
1,DOWN,병점,0,501,,2025-06-07 22:58:00,,
1,DOWN,병점,0,,709,,2025-06-07 21:34:51,
1,DOWN,병점,0,,493,,2025-06-07 22:08:18,
1,DOWN,보산,0,209,209,2025-06-07 21:27:00,2025-06-07 21:26:24,-0.6
1,DOWN,보산,0,213,213,2025-06-07 21:44:30,2025-06-07 21:45:26,0.9333333333333333
1,DOWN,보산,0,215,215,2025-06-07 21:55:00,2025-06-07 21:55:59,0.9833333333333333
1,DOWN,보산,0,821,821,2025-06-07 22:27:00,2025-06-07 22:26:10,-0.8333333333333334
1,DOWN,보산,0,825,825,2025-06-07 22:49:30,2025-06-07 22:49:42,0.2
1,DOWN,보산,0,,203,,2025-06-07 21:00:07,
1,DOWN,봉명,0,703,703,2025-06-07 21:16:00,2025-06-07 21:18:13,2.216666666666667
1,DOWN,봉명,0,705,705,2025-06-07 21:38:00,2025-06-07 21:40:08,2.1333333333333333
1,DOWN,봉명,0,711,711,2025-06-07 22:31:00,2025-06-07 22:33:47,2.783333333333333
1,DOWN,봉명,0,709,,2025-06-07 22:08:00,,
1,DOWN,봉명,0,,709,,2025-06-07 22:27:17,
