호선,방향,역사명,급행코드,sched_train,real_train,예정시간,실제시간,지연시간(분)
7,DOWN,숭실대입구(살피재),0,7059,,2025-06-09 07:52:10,,
7,DOWN,숭실대입구(살피재),0,7063,,2025-06-09 08:02:00,,
7,DOWN,숭실대입구(살피재),0,7065,,2025-06-09 08:06:30,,
7,DOWN,숭실대입구(살피재),0,7067,,2025-06-09 08:11:00,,
7,DOWN,숭실대입구(살피재),0,7069,,2025-06-09 08:15:20,,
7,DOWN,숭실대입구(살피재),0,7071,,2025-06-09 08:19:20,,
7,DOWN,숭실대입구(살피재),0,7073,,2025-06-09 08:23:40,,
7,DOWN,숭실대입구(살피재),0,7075,,2025-06-09 08:27:20,,
7,DOWN,숭실대입구(살피재),0,7077,,2025-06-09 08:31:10,,
7,DOWN,숭실대입구(살피재),0,7079,,2025-06-09 08:34:40,,
7,DOWN,숭실대입구(살피재),0,7705,,2025-06-09 08:37:10,,
7,DOWN,숭실대입구(살피재),0,7081,,2025-06-09 08:39:40,,
7,DOWN,숭실대입구(살피재),0,7083,,2025-06-09 08:42:10,,
7,DOWN,숭실대입구(살피재),0,7087,,2025-06-09 08:48:00,,
7,DOWN,숭실대입구(살피재),0,7089,,2025-06-09 08:51:00,,
7,DOWN,숭실대입구(살피재),0,7091,,2025-06-09 08:54:00,,
7,DOWN,숭실대입구(살피재),0,7093,,2025-06-09 08:57:00,,
7,DOWN,숭실대입구(살피재),0,7095,,2025-06-09 08:59:40,,
7,DOWN,숭실대입구(살피재),0,7097,,2025-06-09 09:02:10,,
7,DOWN,숭실대입구(살피재),0,7101,,2025-06-09 09:07:10,,
7,DOWN,숭실대입구(살피재),0,7103,,2025-06-09 09:10:00,,
7,DOWN,숭실대입구(살피재),0,7105,,2025-06-09 09:13:00,,
7,DOWN,숭실대입구(살피재),0,7107,,2025-06-09 09:16:00,,
7,DOWN,숭실대입구(살피재),0,7109,,2025-06-09 09:19:00,,
7,DOWN,숭실대입구(살피재),0,7113,,2025-06-09 09:25:40,,
7,DOWN,숭실대입구(살피재),0,7115,,2025-06-09 09:29:10,,
7,DOWN,숭실대입구(살피재),0,,7051,,2025-06-09 07:30:48,
7,DOWN,신대방삼거리,0,7051,7051,2025-06-09 07:35:30,2025-06-09 07:36:15,0.75
7,DOWN,신대방삼거리,0,7057,7057,2025-06-09 07:52:50,2025-06-09 07:55:23,2.55
7,DOWN,신대방삼거리,0,7083,7081,2025-06-09 08:48:10,2025-06-09 08:46:58,-1.2
7,DOWN,신대방삼거리,0,7093,7093,2025-06-09 09:03:00,2025-06-09 09:04:02,1.0333333333333334
7,DOWN,신대방삼거리,0,7107,7105,2025-06-09 09:22:10,2025-06-09 09:21:24,-0.7666666666666667
7,DOWN,신대방삼거리,0,7109,7107,2025-06-09 09:25:10,2025-06-09 09:23:27,-1.7166666666666666
7,DOWN,신대방삼거리,0,7053,,2025-06-09 07:41:30,,
7,DOWN,신대방삼거리,0,7055,,2025-06-09 07:47:20,,
7,DOWN,신대방삼거리,0,7059,,2025-06-09 07:58:10,,
7,DOWN,신대방삼거리,0,7061,,2025-06-09 08:03:10,,
7,DOWN,신대방삼거리,0,7063,,2025-06-09 08:08:00,,
7,DOWN,신대방삼거리,0,7065,,2025-06-09 08:12:30,,
7,DOWN,신대방삼거리,0,7067,,2025-06-09 08:17:00,,
7,DOWN,신대방삼거리,0,7069,,2025-06-09 08:21:20,,
7,DOWN,신대방삼거리,0,7071,,2025-06-09 08:25:20,,
7,DOWN,신대방삼거리,0,7073,,2025-06-09 08:29:40,,
7,DOWN,신대방삼거리,0,7075,,2025-06-09 08:33:20,,
7,DOWN,신대방삼거리,0,7077,,2025-06-09 08:37:10,,
7,DOWN,신대방삼거리,0,7079,,2025-06-09 08:40:40,,
7,DOWN,신대방삼거리,0,7705,,2025-06-09 08:43:10,,
7,DOWN,신대방삼거리,0,7081,,2025-06-09 08:45:40,,
7,DOWN,신대방삼거리,0,7085,,2025-06-09 08:51:40,,
7,DOWN,신대방삼거리,0,7087,,2025-06-09 08:54:10,,
7,DOWN,신대방삼거리,0,7089,,2025-06-09 08:57:10,,
7,DOWN,신대방삼거리,0,7091,,2025-06-09 09:00:10,,
7,DOWN,신대방삼거리,0,7095,,2025-06-09 09:06:00,,
7,DOWN,신대방삼거리,0,7097,,2025-06-09 09:08:30,,
7,DOWN,신대방삼거리,0,7099,,2025-06-09 09:11:00,,
7,DOWN,신대방삼거리,0,7101,,2025-06-09 09:13:30,,
7,DOWN,신대방삼거리,0,7103,,2025-06-09 09:16:10,,
7,DOWN,신대방삼거리,0,7105,,2025-06-09 09:19:00,,
7,DOWN,신대방삼거리,0,7111,,2025-06-09 09:28:10,,
7,DOWN,신대방삼거리,0,,7049,,2025-06-09 07:30:07,
7,DOWN,신중동,0,7035,7035,2025-06-09 07:32:40,2025-06-09 07:33:32,0.8666666666666667
7,DOWN,신중동,0,7037,7037,2025-06-09 07:36:10,2025-06-09 07:36:15,0.08333333333333333
7,DOWN,신중동,0,7053,7053,2025-06-09 08:10:10,2025-06-09 08:11:05,0.9166666666666666
7,DOWN,신중동,0,7061,7059,2025-06-09 08:32:10,2025-06-09 08:29:52,-2.3
7,DOWN,신중동,0,7067,7067,2025-06-09 08:46:10,2025-06-09 08:47:19,1.15
7,DOWN,신중동,0,7039,,2025-06-09 07:39:10,,
7,DOWN,신중동,0,7041,,2025-06-09 07:43:10,,
7,DOWN,신중동,0,7043,,2025-06-09 07:45:40,,
7,DOWN,신중동,0,7045,,2025-06-09 07:49:10,,
7,DOWN,신중동,0,7047,,2025-06-09 07:52:10,,
7,DOWN,신중동,0,7049,,2025-06-09 07:58:10,,
7,DOWN,신중동,0,7051,,2025-06-09 08:04:10,,
7,DOWN,신중동,0,7055,,2025-06-09 08:16:10,,
7,DOWN,신중동,0,7057,,2025-06-09 08:21:40,,
7,DOWN,신중동,0,7059,,2025-06-09 08:27:10,,
7,DOWN,신중동,0,7063,,2025-06-09 08:37:10,,
7,DOWN,신중동,0,7071,,2025-06-09 08:54:40,,
7,DOWN,신중동,0,7075,,2025-06-09 09:02:40,,
7,DOWN,신중동,0,7079,,2025-06-09 09:10:10,,
7,DOWN,신중동,0,7083,,2025-06-09 09:17:40,,
7,DOWN,신중동,0,7089,,2025-06-09 09:26:40,,
7,DOWN,신중동,0,,7033,,2025-06-09 07:30:07,
7,DOWN,신풍,0,7049,7049,2025-06-09 07:33:00,2025-06-09 07:32:51,-0.15
7,DOWN,신풍,0,7051,7051,2025-06-09 07:39:00,2025-06-09 07:39:19,0.31666666666666665
7,DOWN,신풍,0,7705,7705,2025-06-09 08:46:50,2025-06-09 08:46:38,-0.2
7,DOWN,신풍,0,7091,7091,2025-06-09 09:03:50,2025-06-09 09:04:02,0.2
7,DOWN,신풍,0,7105,7103,2025-06-09 09:22:40,2025-06-09 09:21:24,-1.2666666666666666
7,DOWN,신풍,0,7053,,2025-06-09 07:45:00,,
7,DOWN,신풍,0,7055,,2025-06-09 07:50:50,,
7,DOWN,신풍,0,7057,,2025-06-09 07:56:20,,
7,DOWN,신풍,0,7059,,2025-06-09 08:01:40,,
7,DOWN,신풍,0,7061,,2025-06-09 08:06:40,,
7,DOWN,신풍,0,7063,,2025-06-09 08:11:30,,
7,DOWN,신풍,0,7065,,2025-06-09 08:16:00,,
7,DOWN,신풍,0,7067,,2025-06-09 08:20:30,,
7,DOWN,신풍,0,7069,,2025-06-09 08:24:50,,
7,DOWN,신풍,0,7071,,2025-06-09 08:28:50,,
7,DOWN,신풍,0,7073,,2025-06-09 08:33:20,,
7,DOWN,신풍,0,7075,,2025-06-09 08:36:50,,
7,DOWN,신풍,0,7077,,2025-06-09 08:40:50,,
7,DOWN,신풍,0,7079,,2025-06-09 08:44:20,,
7,DOWN,신풍,0,7081,,2025-06-09 08:49:20,,
7,DOWN,신풍,0,7083,,2025-06-09 08:51:50,,
7,DOWN,신풍,0,7085,,2025-06-09 08:55:20,,
7,DOWN,신풍,0,7087,,2025-06-09 08:57:50,,
7,DOWN,신풍,0,7089,,2025-06-09 09:00:50,,
7,DOWN,신풍,0,7093,,2025-06-09 09:06:40,,
7,DOWN,신풍,0,7095,,2025-06-09 09:09:40,,
7,DOWN,신풍,0,7097,,2025-06-09 09:12:10,,
7,DOWN,신풍,0,7099,,2025-06-09 09:14:40,,
7,DOWN,신풍,0,7101,,2025-06-09 09:17:10,,
7,DOWN,신풍,0,7103,,2025-06-09 09:19:50,,
7,DOWN,신풍,0,7107,,2025-06-09 09:25:50,,
7,DOWN,신풍,0,7109,,2025-06-09 09:28:50,,
7,DOWN,어린이대공원(세종대),0,7061,7061,2025-06-09 07:30:40,2025-06-09 07:31:09,0.48333333333333334
7,DOWN,어린이대공원(세종대),0,7063,7063,2025-06-09 07:35:10,2025-06-09 07:36:36,1.4333333333333333
7,DOWN,어린이대공원(세종대),0,7705,7705,2025-06-09 08:10:00,2025-06-09 08:11:05,1.0833333333333333
7,DOWN,어린이대공원(세종대),0,7107,7105,2025-06-09 08:48:40,2025-06-09 08:48:00,-0.6666666666666666
7,DOWN,어린이대공원(세종대),0,7065,,2025-06-09 07:39:40,,
7,DOWN,어린이대공원(세종대),0,7067,,2025-06-09 07:44:10,,
7,DOWN,어린이대공원(세종대),0,7069,,2025-06-09 07:48:10,,
7,DOWN,어린이대공원(세종대),0,7071,,2025-06-09 07:52:10,,
7,DOWN,어린이대공원(세종대),0,7073,,2025-06-09 07:56:30,,
7,DOWN,어린이대공원(세종대),0,7075,,2025-06-09 08:00:10,,
7,DOWN,어린이대공원(세종대),0,7077,,2025-06-09 08:04:00,,
7,DOWN,어린이대공원(세종대),0,7079,,2025-06-09 08:07:30,,
7,DOWN,어린이대공원(세종대),0,7081,,2025-06-09 08:12:30,,
7,DOWN,어린이대공원(세종대),0,7083,,2025-06-09 08:15:00,,
7,DOWN,어린이대공원(세종대),0,7085,,2025-06-09 08:18:10,,
7,DOWN,어린이대공원(세종대),0,7087,,2025-06-09 08:20:40,,
7,DOWN,어린이대공원(세종대),0,7089,,2025-06-09 08:23:40,,
7,DOWN,어린이대공원(세종대),0,7091,,2025-06-09 08:26:40,,
7,DOWN,어린이대공원(세종대),0,7093,,2025-06-09 08:29:40,,
7,DOWN,어린이대공원(세종대),0,7095,,2025-06-09 08:32:20,,
7,DOWN,어린이대공원(세종대),0,7097,,2025-06-09 08:34:50,,
7,DOWN,어린이대공원(세종대),0,7099,,2025-06-09 08:37:20,,
7,DOWN,어린이대공원(세종대),0,7101,,2025-06-09 08:39:50,,
7,DOWN,어린이대공원(세종대),0,7103,,2025-06-09 08:42:40,,
7,DOWN,어린이대공원(세종대),0,7105,,2025-06-09 08:45:40,,
7,DOWN,어린이대공원(세종대),0,7109,,2025-06-09 08:51:40,,
7,DOWN,어린이대공원(세종대),0,7111,,2025-06-09 08:55:00,,
7,DOWN,어린이대공원(세종대),0,7113,,2025-06-09 08:58:30,,
7,DOWN,어린이대공원(세종대),0,7115,,2025-06-09 09:02:00,,
7,DOWN,어린이대공원(세종대),0,7117,,2025-06-09 09:05:40,,
7,DOWN,어린이대공원(세종대),0,7119,,2025-06-09 09:09:40,,
7,DOWN,어린이대공원(세종대),0,7121,,2025-06-09 09:13:40,,
7,DOWN,어린이대공원(세종대),0,7123,,2025-06-09 09:18:40,,
7,DOWN,어린이대공원(세종대),0,7125,,2025-06-09 09:23:40,,
7,DOWN,어린이대공원(세종대),0,7127,,2025-06-09 09:28:40,,
7,DOWN,온수,0,7039,7041,2025-06-09 07:30:30,2025-06-09 07:30:07,-0.38333333333333336
7,DOWN,온수,0,7043,7045,2025-06-09 07:37:00,2025-06-09 07:36:15,-0.75
7,DOWN,온수,0,7047,7043,2025-06-09 07:43:30,2025-06-09 07:38:18,-5.2
7,DOWN,온수,0,7057,7055,2025-06-09 08:13:00,2025-06-09 08:11:05,-1.9166666666666667
7,DOWN,온수,0,7063,7063,2025-06-09 08:28:30,2025-06-09 08:29:32,1.0333333333333334
7,DOWN,온수,0,7071,7071,2025-06-09 08:46:00,2025-06-09 08:48:00,2.0
7,DOWN,온수,0,7705,7705,2025-06-09 09:04:00,2025-06-09 09:04:02,0.03333333333333333
7,DOWN,온수,0,7091,7089,2025-06-09 09:21:00,2025-06-09 09:21:24,0.4
7,DOWN,온수,0,7093,7091,2025-06-09 09:23:50,2025-06-09 09:23:06,-0.7333333333333333
7,DOWN,온수,0,7049,,2025-06-09 07:49:30,,
7,DOWN,온수,0,7051,,2025-06-09 07:55:30,,
7,DOWN,온수,0,7053,,2025-06-09 08:01:30,,
7,DOWN,온수,0,7055,,2025-06-09 08:07:30,,
7,DOWN,온수,0,7059,,2025-06-09 08:18:30,,
7,DOWN,온수,0,7061,,2025-06-09 08:23:30,,
7,DOWN,온수,0,7065,,2025-06-09 08:33:00,,
7,DOWN,온수,0,7067,,2025-06-09 08:37:30,,
7,DOWN,온수,0,7069,,2025-06-09 08:42:00,,
7,DOWN,온수,0,7073,,2025-06-09 08:50:30,,
7,DOWN,온수,0,7075,,2025-06-09 08:54:00,,
7,DOWN,온수,0,7077,,2025-06-09 08:58:00,,
7,DOWN,온수,0,7079,,2025-06-09 09:01:30,,
7,DOWN,온수,0,7081,,2025-06-09 09:06:30,,
7,DOWN,온수,0,7083,,2025-06-09 09:09:00,,
7,DOWN,온수,0,7085,,2025-06-09 09:12:30,,
7,DOWN,온수,0,7087,,2025-06-09 09:15:00,,
7,DOWN,온수,0,7089,,2025-06-09 09:18:00,,
7,DOWN,온수,0,7095,,2025-06-09 09:27:00,,
7,DOWN,온수,0,7097,,2025-06-09 09:29:30,,
7,DOWN,온수,0,,7039,,2025-06-09 07:31:50,
7,DOWN,용마산,0,7065,7065,2025-06-09 07:34:00,2025-06-09 07:34:33,0.55
7,DOWN,용마산,0,7067,7067,2025-06-09 07:38:30,2025-06-09 07:38:38,0.13333333333333333
7,DOWN,용마산,0,7075,7075,2025-06-09 07:54:30,2025-06-09 07:55:02,0.5333333333333333
7,DOWN,용마산,0,7085,7083,2025-06-09 08:12:20,2025-06-09 08:11:05,-1.25
7,DOWN,용마산,0,7097,7097,2025-06-09 08:29:00,2025-06-09 08:29:32,0.5333333333333333
7,DOWN,용마산,0,7111,7109,2025-06-09 08:49:10,2025-06-09 08:48:00,-1.1666666666666667
7,DOWN,용마산,0,7119,7119,2025-06-09 09:04:00,2025-06-09 09:04:22,0.36666666666666664
7,DOWN,용마산,0,7127,7127,2025-06-09 09:23:00,2025-06-09 09:23:06,0.1
7,DOWN,용마산,0,7069,,2025-06-09 07:42:30,,
7,DOWN,용마산,0,7071,,2025-06-09 07:46:30,,
7,DOWN,용마산,0,7073,,2025-06-09 07:50:40,,
7,DOWN,용마산,0,7077,,2025-06-09 07:58:10,,
7,DOWN,용마산,0,7079,,2025-06-09 08:01:40,,
7,DOWN,용마산,0,7705,,2025-06-09 08:04:10,,
7,DOWN,용마산,0,7081,,2025-06-09 08:06:40,,
7,DOWN,용마산,0,7083,,2025-06-09 08:09:10,,
7,DOWN,용마산,0,7087,,2025-06-09 08:14:50,,
7,DOWN,용마산,0,7089,,2025-06-09 08:17:50,,
7,DOWN,용마산,0,7091,,2025-06-09 08:20:50,,
7,DOWN,용마산,0,7093,,2025-06-09 08:23:50,,
7,DOWN,용마산,0,7095,,2025-06-09 08:26:30,,
7,DOWN,용마산,0,7099,,2025-06-09 08:31:30,,
7,DOWN,용마산,0,7101,,2025-06-09 08:34:00,,
7,DOWN,용마산,0,7103,,2025-06-09 08:36:50,,
7,DOWN,용마산,0,7105,,2025-06-09 08:39:50,,
7,DOWN,용마산,0,7107,,2025-06-09 08:42:50,,
7,DOWN,용마산,0,7109,,2025-06-09 08:45:50,,
7,DOWN,용마산,0,7113,,2025-06-09 08:52:40,,
7,DOWN,용마산,0,7115,,2025-06-09 08:56:10,,
7,DOWN,용마산,0,7117,,2025-06-09 09:00:00,,
7,DOWN,용마산,0,7121,,2025-06-09 09:08:00,,
7,DOWN,용마산,0,7123,,2025-06-09 09:13:00,,
7,DOWN,용마산,0,7125,,2025-06-09 09:18:00,,
7,DOWN,용마산,0,7129,,2025-06-09 09:28:10,,
7,DOWN,용마산,0,,7063,,2025-06-09 07:30:07,
7,DOWN,장승배기,0,7051,7051,2025-06-09 07:33:10,2025-06-09 07:34:13,1.05
7,DOWN,장승배기,0,7053,7053,2025-06-09 07:39:10,2025-06-09 07:39:19,0.15
7,DOWN,장승배기,0,7073,7073,2025-06-09 08:27:20,2025-06-09 08:28:51,1.5166666666666666
7,DOWN,장승배기,0,7083,7083,2025-06-09 08:45:50,2025-06-09 08:46:58,1.1333333333333333
7,DOWN,장승배기,0,7095,7095,2025-06-09 09:03:40,2025-06-09 09:04:22,0.7
7,DOWN,장승배기,0,7109,7107,2025-06-09 09:22:50,2025-06-09 09:21:24,-1.4333333333333333
7,DOWN,장승배기,0,7055,,2025-06-09 07:45:00,,
7,DOWN,장승배기,0,7057,,2025-06-09 07:50:30,,
7,DOWN,장승배기,0,7059,,2025-06-09 07:55:50,,
7,DOWN,장승배기,0,7061,,2025-06-09 08:00:50,,
7,DOWN,장승배기,0,7063,,2025-06-09 08:05:40,,
7,DOWN,장승배기,0,7065,,2025-06-09 08:10:10,,
7,DOWN,장승배기,0,7067,,2025-06-09 08:14:40,,
7,DOWN,장승배기,0,7069,,2025-06-09 08:19:00,,
7,DOWN,장승배기,0,7071,,2025-06-09 08:23:00,,
7,DOWN,장승배기,0,7075,,2025-06-09 08:31:00,,
7,DOWN,장승배기,0,7077,,2025-06-09 08:34:50,,
7,DOWN,장승배기,0,7079,,2025-06-09 08:38:20,,
7,DOWN,장승배기,0,7705,,2025-06-09 08:40:50,,
7,DOWN,장승배기,0,7081,,2025-06-09 08:43:20,,
7,DOWN,장승배기,0,7085,,2025-06-09 08:49:20,,
7,DOWN,장승배기,0,7087,,2025-06-09 08:51:50,,
7,DOWN,장승배기,0,7089,,2025-06-09 08:54:50,,
7,DOWN,장승배기,0,7091,,2025-06-09 08:57:50,,
7,DOWN,장승배기,0,7093,,2025-06-09 09:00:40,,
7,DOWN,장승배기,0,7097,,2025-06-09 09:06:10,,
7,DOWN,장승배기,0,7099,,2025-06-09 09:08:40,,
7,DOWN,장승배기,0,7101,,2025-06-09 09:11:10,,
7,DOWN,장승배기,0,7103,,2025-06-09 09:13:50,,
7,DOWN,장승배기,0,7105,,2025-06-09 09:16:40,,
7,DOWN,장승배기,0,7107,,2025-06-09 09:19:50,,
7,DOWN,장승배기,0,7111,,2025-06-09 09:25:50,,
7,DOWN,장승배기,0,7113,,2025-06-09 09:29:20,,
7,DOWN,중계,0,7071,7071,2025-06-09 07:30:10,2025-06-09 07:30:07,-0.05
7,DOWN,중계,0,7073,7073,2025-06-09 07:34:10,2025-06-09 07:33:52,-0.3
7,DOWN,중계,0,7075,7075,2025-06-09 07:38:10,2025-06-09 07:37:37,-0.55
7,DOWN,중계,0,7085,7085,2025-06-09 07:55:40,2025-06-09 07:55:43,0.05
7,DOWN,중계,0,7119,7119,2025-06-09 08:47:40,2025-06-09 08:48:00,0.3333333333333333
7,DOWN,중계,0,7077,,2025-06-09 07:41:40,,
7,DOWN,중계,0,7079,,2025-06-09 07:45:10,,
7,DOWN,중계,0,7705,,2025-06-09 07:47:40,,
7,DOWN,중계,0,7081,,2025-06-09 07:50:10,,
7,DOWN,중계,0,7083,,2025-06-09 07:52:40,,
7,DOWN,중계,0,7087,,2025-06-09 07:58:10,,
7,DOWN,중계,0,7089,,2025-06-09 08:01:10,,
7,DOWN,중계,0,7091,,2025-06-09 08:04:10,,
7,DOWN,중계,0,7093,,2025-06-09 08:07:10,,
7,DOWN,중계,0,7095,,2025-06-09 08:09:50,,
7,DOWN,중계,0,7097,,2025-06-09 08:12:20,,
7,DOWN,중계,0,7099,,2025-06-09 08:14:50,,
7,DOWN,중계,0,7101,,2025-06-09 08:17:20,,
7,DOWN,중계,0,7103,,2025-06-09 08:20:10,,
7,DOWN,중계,0,7105,,2025-06-09 08:23:10,,
7,DOWN,중계,0,7107,,2025-06-09 08:26:10,,
7,DOWN,중계,0,7109,,2025-06-09 08:29:10,,
7,DOWN,중계,0,7111,,2025-06-09 08:32:40,,
7,DOWN,중계,0,7113,,2025-06-09 08:36:10,,
7,DOWN,중계,0,7115,,2025-06-09 08:39:40,,
7,DOWN,중계,0,7117,,2025-06-09 08:43:40,,
7,DOWN,중계,0,7121,,2025-06-09 08:51:40,,
7,DOWN,중계,0,7123,,2025-06-09 08:56:40,,
7,DOWN,중계,0,7125,,2025-06-09 09:01:40,,
7,DOWN,중계,0,7127,,2025-06-09 09:06:40,,
7,DOWN,중계,0,7129,,2025-06-09 09:12:10,,
7,DOWN,중계,0,7131,,2025-06-09 09:17:40,,
7,DOWN,중계,0,7133,,2025-06-09 09:23:40,,
7,DOWN,중계,0,7135,,2025-06-09 09:29:40,,
7,DOWN,중곡,0,7063,7063,2025-06-09 07:31:20,2025-06-09 07:32:10,0.8333333333333334
7,DOWN,중곡,0,7065,7065,2025-06-09 07:35:50,2025-06-09 07:36:36,0.7666666666666667
7,DOWN,중곡,0,7095,7095,2025-06-09 08:28:20,2025-06-09 08:28:51,0.5166666666666667
7,DOWN,중곡,0,7107,7107,2025-06-09 08:44:40,2025-06-09 08:45:37,0.95
7,DOWN,중곡,0,7067,,2025-06-09 07:40:20,,
7,DOWN,중곡,0,7069,,2025-06-09 07:44:20,,
7,DOWN,중곡,0,7071,,2025-06-09 07:48:20,,
7,DOWN,중곡,0,7073,,2025-06-09 07:52:30,,
7,DOWN,중곡,0,7075,,2025-06-09 07:56:20,,
7,DOWN,중곡,0,7077,,2025-06-09 08:00:00,,
7,DOWN,중곡,0,7079,,2025-06-09 08:03:30,,
7,DOWN,중곡,0,7705,,2025-06-09 08:06:00,,
7,DOWN,중곡,0,7081,,2025-06-09 08:08:30,,
7,DOWN,중곡,0,7083,,2025-06-09 08:11:00,,
7,DOWN,중곡,0,7085,,2025-06-09 08:14:10,,
7,DOWN,중곡,0,7087,,2025-06-09 08:16:40,,
7,DOWN,중곡,0,7089,,2025-06-09 08:19:40,,
7,DOWN,중곡,0,7091,,2025-06-09 08:22:40,,
7,DOWN,중곡,0,7093,,2025-06-09 08:25:40,,
7,DOWN,중곡,0,7097,,2025-06-09 08:30:50,,
7,DOWN,중곡,0,7099,,2025-06-09 08:33:20,,
7,DOWN,중곡,0,7101,,2025-06-09 08:35:50,,
7,DOWN,중곡,0,7103,,2025-06-09 08:38:40,,
7,DOWN,중곡,0,7105,,2025-06-09 08:41:40,,
7,DOWN,중곡,0,7109,,2025-06-09 08:47:40,,
7,DOWN,중곡,0,7111,,2025-06-09 08:51:00,,
7,DOWN,중곡,0,7113,,2025-06-09 08:54:30,,
7,DOWN,중곡,0,7115,,2025-06-09 08:58:00,,
7,DOWN,중곡,0,7117,,2025-06-09 09:01:50,,
7,DOWN,중곡,0,7119,,2025-06-09 09:05:50,,
7,DOWN,중곡,0,7121,,2025-06-09 09:09:50,,
7,DOWN,중곡,0,7123,,2025-06-09 09:14:50,,
7,DOWN,중곡,0,7125,,2025-06-09 09:19:50,,
7,DOWN,중곡,0,7127,,2025-06-09 09:24:50,,
7,DOWN,중곡,0,7129,,2025-06-09 09:29:50,,
7,DOWN,중화,0,7067,7067,2025-06-09 07:31:00,2025-06-09 07:31:49,0.8166666666666667
7,DOWN,중화,0,7069,7069,2025-06-09 07:35:00,2025-06-09 07:34:33,-0.45
7,DOWN,중화,0,7071,7071,2025-06-09 07:39:00,2025-06-09 07:39:19,0.31666666666666665
7,DOWN,중화,0,7089,7089,2025-06-09 08:10:10,2025-06-09 08:11:05,0.9166666666666666
7,DOWN,중화,0,7113,7113,2025-06-09 08:45:00,2025-06-09 08:45:37,0.6166666666666667
7,DOWN,중화,0,7129,7129,2025-06-09 09:20:50,2025-06-09 09:21:24,0.5666666666666667
7,DOWN,중화,0,7073,,2025-06-09 07:43:00,,
7,DOWN,중화,0,7075,,2025-06-09 07:47:00,,
7,DOWN,중화,0,7077,,2025-06-09 07:50:30,,
7,DOWN,중화,0,7079,,2025-06-09 07:54:00,,
7,DOWN,중화,0,7705,,2025-06-09 07:56:30,,
7,DOWN,중화,0,7081,,2025-06-09 07:59:00,,
7,DOWN,중화,0,7083,,2025-06-09 08:01:30,,
7,DOWN,중화,0,7085,,2025-06-09 08:04:40,,
7,DOWN,중화,0,7087,,2025-06-09 08:07:10,,
7,DOWN,중화,0,7091,,2025-06-09 08:13:10,,
7,DOWN,중화,0,7093,,2025-06-09 08:16:10,,
7,DOWN,중화,0,7095,,2025-06-09 08:18:50,,
7,DOWN,중화,0,7097,,2025-06-09 08:21:20,,
7,DOWN,중화,0,7099,,2025-06-09 08:23:50,,
7,DOWN,중화,0,7101,,2025-06-09 08:26:20,,
7,DOWN,중화,0,7103,,2025-06-09 08:29:10,,
7,DOWN,중화,0,7105,,2025-06-09 08:32:10,,
7,DOWN,중화,0,7107,,2025-06-09 08:35:10,,
7,DOWN,중화,0,7109,,2025-06-09 08:38:10,,
7,DOWN,중화,0,7111,,2025-06-09 08:41:30,,
7,DOWN,중화,0,7115,,2025-06-09 08:48:30,,
7,DOWN,중화,0,7117,,2025-06-09 08:52:30,,
7,DOWN,중화,0,7119,,2025-06-09 08:56:30,,
7,DOWN,중화,0,7121,,2025-06-09 09:00:30,,
7,DOWN,중화,0,7123,,2025-06-09 09:05:30,,
7,DOWN,중화,0,7125,,2025-06-09 09:10:30,,
7,DOWN,중화,0,7127,,2025-06-09 09:15:30,,
7,DOWN,중화,0,7131,,2025-06-09 09:26:20,,
7,DOWN,천왕,0,7043,7043,2025-06-09 07:34:20,2025-06-09 07:35:14,0.9
7,DOWN,천왕,0,7073,7071,2025-06-09 08:47:40,2025-06-09 08:45:37,-2.05
7,DOWN,천왕,0,7081,7081,2025-06-09 09:03:40,2025-06-09 09:04:02,0.36666666666666664
7,DOWN,천왕,0,7093,7093,2025-06-09 09:21:00,2025-06-09 09:21:45,0.75
7,DOWN,천왕,0,7047,,2025-06-09 07:40:40,,
7,DOWN,천왕,0,7049,,2025-06-09 07:46:40,,
7,DOWN,천왕,0,7051,,2025-06-09 07:52:40,,
7,DOWN,천왕,0,7053,,2025-06-09 07:58:40,,
7,DOWN,천왕,0,7055,,2025-06-09 08:04:40,,
7,DOWN,천왕,0,7057,,2025-06-09 08:10:10,,
7,DOWN,천왕,0,7059,,2025-06-09 08:15:40,,
7,DOWN,천왕,0,7061,,2025-06-09 08:20:40,,
7,DOWN,천왕,0,7063,,2025-06-09 08:25:40,,
7,DOWN,천왕,0,7065,,2025-06-09 08:30:10,,
7,DOWN,천왕,0,7067,,2025-06-09 08:34:40,,
7,DOWN,천왕,0,7069,,2025-06-09 08:39:10,,
7,DOWN,천왕,0,7071,,2025-06-09 08:43:10,,
7,DOWN,천왕,0,7075,,2025-06-09 08:51:10,,
7,DOWN,천왕,0,7077,,2025-06-09 08:55:10,,
7,DOWN,천왕,0,7079,,2025-06-09 08:58:40,,
7,DOWN,천왕,0,7705,,2025-06-09 09:01:10,,
7,DOWN,천왕,0,7083,,2025-06-09 09:06:10,,
7,DOWN,천왕,0,7085,,2025-06-09 09:09:40,,
7,DOWN,천왕,0,7087,,2025-06-09 09:12:10,,
7,DOWN,천왕,0,7089,,2025-06-09 09:15:10,,
7,DOWN,천왕,0,7091,,2025-06-09 09:18:10,,
7,DOWN,천왕,0,7095,,2025-06-09 09:24:10,,
7,DOWN,천왕,0,7097,,2025-06-09 09:26:40,,
7,DOWN,천왕,0,7099,,2025-06-09 09:29:10,,
7,DOWN,철산,0,7047,7047,2025-06-09 07:35:50,2025-06-09 07:35:14,-0.6
